Type,Frame,Angle
LinearQuaternion,428,-34.9404
LinearQuaternion,429,-35.8661
LinearQuaternion,430,-36.7901
LinearQuaternion,431,-37.7124
LinearQuaternion,432,-38.633
LinearQuaternion,433,-39.552
LinearQuaternion,434,-40.4693
LinearQuaternion,435,-41.3851
LinearQuaternion,436,-42.2993
LinearQuaternion,437,-43.2121
LinearQuaternion,438,-44.1236
LinearQuaternion,439,-45.0336
LinearQuaternion,440,-45.9425
LinearQuaternion,441,-46.8501
LinearQuaternion,442,-47.0918
LinearQuaternion,443,-47.3353
LinearQuaternion,444,-47.5806
LinearQuaternion,445,-47.8275
LinearQuaternion,446,-48.076
LinearQuaternion,447,-48.3259
LinearQuaternion,448,-48.5773
LinearQuaternion,449,-48.8299
LinearQuaternion,450,-49.0837
LinearQuaternion,451,-49.3386
LinearQuaternion,452,-49.5945
LinearQuaternion,453,-49.8513
LinearQuaternion,454,-50.1089
LinearQuaternion,455,-50.3671
LinearQuaternion,456,-50.626
LinearQuaternion,457,-50.8853
LinearQuaternion,458,-51.145
LinearQuaternion,459,-51.4051
LinearQuaternion,460,-51.6653
LinearQuaternion,461,-51.9255
LinearQuaternion,462,-52.1858
LinearQuaternion,463,-51.304
LinearQuaternion,464,-50.4272
LinearQuaternion,465,-49.5545
LinearQuaternion,466,-48.6848
LinearQuaternion,467,-47.8174
LinearQuaternion,468,-46.9513
LinearQuaternion,469,-46.0856
LinearQuaternion,470,-45.2193
LinearQuaternion,471,-44.3518
LinearQuaternion,472,-43.4821
LinearQuaternion,473,-42.6093
LinearQuaternion,474,-41.7327
LinearQuaternion,475,-40.8514
LinearQuaternion,476,-39.9645
LinearQuaternion,477,-39.0713
LinearQuaternion,478,-38.1708
LinearQuaternion,479,-37.2623
LinearQuaternion,480,-36.3448
LinearQuaternion,481,-35.4175
LinearQuaternion,482,-34.4795
LinearQuaternion,483,-33.53
LinearQuaternion,484,-33.1062
LinearQuaternion,485,-32.6826
LinearQuaternion,486,-32.259
LinearQuaternion,487,-31.8355
LinearQuaternion,488,-31.412
LinearQuaternion,489,-30.9884
LinearQuaternion,490,-30.5647
LinearQuaternion,491,-30.1409
LinearQuaternion,492,-29.7169
LinearQuaternion,493,-29.2926
LinearQuaternion,494,-28.868
LinearQuaternion,495,-28.4431
LinearQuaternion,496,-28.0178
LinearQuaternion,497,-27.592
LinearQuaternion,498,-27.1658
LinearQuaternion,499,-26.739
LinearQuaternion,500,-26.3116
LinearQuaternion,501,-25.8835
LinearQuaternion,502,-25.4548
LinearQuaternion,503,-25.0252
LinearQuaternion,504,-24.5949
LinearQuaternion,505,-24.8436
LinearQuaternion,506,-25.0914
LinearQuaternion,507,-25.3383
LinearQuaternion,508,-25.5844
LinearQuaternion,509,-25.8297
LinearQuaternion,510,-26.0743
LinearQuaternion,511,-26.3182
LinearQuaternion,512,-26.5616
LinearQuaternion,513,-26.8044
LinearQuaternion,514,-27.0466
LinearQuaternion,515,-27.2885
LinearQuaternion,516,-27.53
LinearQuaternion,517,-27.7711
LinearQuaternion,518,-28.0119
LinearQuaternion,519,-28.2525
LinearQuaternion,520,-28.493
LinearQuaternion,521,-28.7332
LinearQuaternion,522,-28.9735
LinearQuaternion,523,-29.2136
LinearQuaternion,524,-29.4538
LinearQuaternion,525,-29.6941
LinearQuaternion,526,-29.8814
LinearQuaternion,527,-30.0689
LinearQuaternion,528,-30.2565
LinearQuaternion,529,-30.4442
LinearQuaternion,530,-30.632
LinearQuaternion,531,-30.8199
LinearQuaternion,532,-31.008
LinearQuaternion,533,-31.1961
LinearQuaternion,534,-31.3843
LinearQuaternion,535,-31.5726
LinearQuaternion,536,-31.761
LinearQuaternion,537,-31.9494
LinearQuaternion,538,-32.1379
LinearQuaternion,539,-32.3265
LinearQuaternion,540,-32.5151
LinearQuaternion,541,-32.7037
LinearQuaternion,542,-32.8923
LinearQuaternion,543,-33.0809
LinearQuaternion,544,-33.2696
LinearQuaternion,545,-33.4583
LinearQuaternion,546,-33.6469
LinearQuaternion,547,-33.0297
LinearQuaternion,548,-32.4142
LinearQuaternion,549,-31.8002
LinearQuaternion,550,-31.1878
LinearQuaternion,551,-30.5769
LinearQuaternion,552,-29.9674
LinearQuaternion,553,-29.3592
LinearQuaternion,554,-28.7523
LinearQuaternion,555,-28.1466
LinearQuaternion,556,-27.5421
LinearQuaternion,557,-26.9386
LinearQuaternion,558,-26.3362
LinearQuaternion,559,-25.7347
LinearQuaternion,560,-25.1342
LinearQuaternion,561,-24.5344
LinearQuaternion,562,-23.9354
LinearQuaternion,563,-23.3371
LinearQuaternion,564,-22.7394
LinearQuaternion,565,-22.1422
LinearQuaternion,566,-21.5456
LinearQuaternion,567,-20.9493
LinearQuaternion,568,-20.7569
LinearQuaternion,569,-20.5646
LinearQuaternion,570,-20.3724
LinearQuaternion,571,-20.1803
LinearQuaternion,572,-19.9884
LinearQuaternion,573,-19.7965
LinearQuaternion,574,-19.6047
LinearQuaternion,575,-19.413
LinearQuaternion,576,-19.2214
LinearQuaternion,577,-19.0299
LinearQuaternion,578,-18.8385
LinearQuaternion,579,-18.6471
LinearQuaternion,580,-18.4559
LinearQuaternion,581,-18.2647
LinearQuaternion,582,-18.0737
LinearQuaternion,583,-17.8827
LinearQuaternion,584,-17.6918
LinearQuaternion,585,-17.5009
LinearQuaternion,586,-17.3102
LinearQuaternion,587,-17.1195
LinearQuaternion,588,-16.9289
LinearQuaternion,589,-16.959
LinearQuaternion,590,-16.9913
LinearQuaternion,591,-17.0259
LinearQuaternion,592,-17.0626
LinearQuaternion,593,-17.1017
LinearQuaternion,594,-17.143
LinearQuaternion,595,-17.1868
LinearQuaternion,596,-17.2329
LinearQuaternion,597,-17.2814
LinearQuaternion,598,-17.3325
